my50,next50,nifty50,nifty1,nifty2,nifty3,nifty4,nifty5,nifty6,nifty7,nifty8,nifty9,nifty10,fo1,fo2,gpr1
DMART.NS,ACC.NS,MARUTI.NS,3MINDIA.NS,BALKRISIND.NS,CUB.NS,GAIL.NS,HINDZINC.NS,JAGRAN.NS,M&MFIN.NS,PTC.NS,SHILPAMED.NS,TEAMLEASE.NS,ACC.NS,MRF.NS,ULTRACEMCO
GMMPFAUDLR.NS,ADANITRANS.NS,M&M.NS,ACC.NS,BALMLAWRIE.NS,COALINDIA.NS,GEPIL.NS,HONAUT.NS,JAICORPLTD.NS,M&M.NS,PVR.NS,SHOPERSTOP.NS,TECHM.NS,AMBUJACEM.NS,SRF.NS,SHREECEM
PVR.NS,AMBUJACEM.NS,BAJAJ-AUTO.NS,AIAENG.NS,BALRAMCHIN.NS,COCHINSHIP.NS,GET&D.NS,HUDCO.NS,JISLJALEQS.NS,MAHINDCIE.NS,PAGEIND.NS,SHREECEM.NS,TECHNOE.NS,CENTURYTEX.NS,TVSMOTOR.NS,ACC
BATAINDIA.NS,ASHOKLEY.NS,HEROMOTOCO.NS,APLAPOLLO.NS,BANDHANBNK.NS,COLPAL.NS,GHCL.NS,HDFC.NS,J&KBANK.NS,MHRIL.NS,PARAGMILK.NS,RENUKA.NS,NIACL.NS,DLF.NS,APOLLOHOSP.NS,AMBUJACEM
RELAXO.NS,AUROPHARMA.NS,EICHERMOT.NS,AUBANK.NS,BANKBARODA.NS,CONCOR.NS,GMRINFRA.NS,ICICIBANK.NS,JAMNAAUTO.NS,MAHLOG.NS,PERSISTENT.NS,SHRIRAMCIT.NS,RAMCOCEM.NS,GMRINFRA.NS,AUROPHARMA.NS,VEDL
POLYCAB.NS,DMART.NS,TATAMOTORS.NS,AARTIIND.NS,BANKINDIA.NS,COROMANDEL.NS,GALAXYSURF.NS,ICICIGI.NS,JINDALSAW.NS,MANAPPURAM.NS,PETRONET.NS,SRTRANSFIN.NS,THERMAX.NS,NATIONALUM.NS,BIOCON.NS,JSWSTEEL
IGL.NS,BAJAJHLDNG.NS,HDFCBANK.NS,AAVAS.NS,MAHABANK.NS,CREDITACC.NS,GARFIBRES.NS,ICICIPRULI.NS,JSLHISAR.NS,MRPL.NS,PFIZER.NS,SIEMENS.NS,THYROCARE.NS,JINDALSTEL.NS,CADILAHC.NS,TATASTEEL
AEGISCHEM.NS,BANDHANBNK.NS,ICICIBANK.NS,ABBOTINDIA.NS,BATAINDIA.NS,CROMPTON.NS,GAYAPROJ.NS,ISEC.NS,JSL.NS,MARICO.NS,PHILIPCARB.NS,SOBHA.NS,TIMETECHNO.NS,NCC.NS,DIVISLAB.NS,HINDALCO
JUBILANT.NS,BANKBARODA.NS,KOTAKBANK.NS,ADANIGAS.NS,BAYERCROP.NS,CUMMINSIND.NS,GICRE.NS,ICRA.NS,JINDALSTEL.NS,MARUTI.NS,PHOENIXLTD.NS,SOLARINDS.NS,TIMKEN.NS,NMDC.NS,GLENMARK.NS,LT
AVANTIFEED.NS,BERGEPAINT.NS,AXISBANK.NS,ADANIGREEN.NS,BERGEPAINT.NS,CYIENT.NS,GILLETTE.NS,IDBI.NS,JCHAC.NS,MFSL.NS,PIDILITIND.NS,SONATSOFTW.NS,TITAN.NS,RAMCOCEM.NS,PEL.NS,ADANIPORTS
RADICO.NS,BIOCON.NS,SBIN.NS,ADANIPORTS.NS,BDL.NS,DBCORP.NS,GLAXO.NS,IDFCFIRSTB.NS,JUBLFOOD.NS,METROPOLIS.NS,PEL.NS,SOUTHBANK.NS,TORNTPHARM.NS,SAIL.NS,TORNTPHARM.NS,NTPC
ABBOTINDIA.NS,BOSCHLTD.NS,INDUSINDBK.NS,ADANIPOWER.NS,BEL.NS,DCBBANK.NS,GLENMARK.NS,IDFC.NS,JUBILANT.NS,MINDTREE.NS,POLYCAB.NS,SPANDANA.NS,TORNTPOWER.NS,BANDHANBNK.NS,ADANIPOWER.NS,POWERGRID
LALPATHLAB.NS,CADILAHC.NS,HDFC.NS,ADANITRANS.NS,BHARATFORG.NS,DCMSHRIRAM.NS,GODFRYPHLP.NS,IFBIND.NS,JUSTDIAL.NS,MINDACORP.NS,PFC.NS,SPICEJET.NS,TRENT.NS,BANKBARODA.NS,BEL.NS,ONGC
GRANULES.NS,COLPAL.NS,BAJFINANCE.NS,ABCAPITAL.NS,BHEL.NS,DLF.NS,GODREJAGRO.NS,IFCI.NS,JYOTHYLAB.NS,MINDAIND.NS,POWERGRID.NS,STARCEMENT.NS,TRIDENT.NS,CANBK.NS,BHEL.NS,GAIL
RITES.NS,CONCOR.NS,BAJAJFINSV.NS,ABFRL.NS,BPCL.NS,DABUR.NS,GODREJCP.NS,IIFL.NS,KPRMILL.NS,MIDHANI.NS,PRAJIND.NS,SBIN.NS,TRITURBINE.NS,CHOLAFIN.NS,CESC.NS,BPCL
ASTRAL.NS,DLF.NS,RELIANCE.NS,ADVENZYMES.NS,BHARTIARTL.NS,DALBHARAT.NS,GODREJIND.NS,IRB.NS,KEI.NS,MOTHERSUMI.NS,PRESTIGE.NS,SAIL.NS,TIINDIA.NS,EQUITAS.NS,HAVELLS.NS,HINDPETRO
NAUKRI.NS,DABUR.NS,BPCL.NS,AEGISCHEM.NS,INFRATEL.NS,DEEPAKNTR.NS,GODREJPROP.NS,IRCON.NS,KNRCON.NS,MOTILALOFS.NS,PRSMJOHNSN.NS,SWSOLAR.NS,UCOBANK.NS,FEDERALBNK.NS,HINDPETRO.NS,MINDAIND
AFFLE.NS,DIVISLAB.NS,ONGC.NS,AFFLE.NS,BIOCON.NS,DELTACORP.NS,GRANULES.NS,ITC.NS,KPITTECH.NS,MPHASIS.NS,PGHL.NS,STRTECH.NS,UFLEX.NS,IBULHSGFIN.NS,IDEA.NS,MOTHERSUMI
TRENT.NS,GICRE.NS,IOC.NS,AJANTPHARM.NS,BIRLACORPN.NS,DHFL.NS,GRAPHITE.NS,ITDCEM.NS,KRBL.NS,MCX.NS,PGHH.NS,STAR.NS,UPL.NS,ICICIPRULI.NS,MGL.NS,BHARATFORG
IRCTC.NS,GODREJCP.NS,GAIL.NS,AKZOINDIA.NS,BSOFT.NS,DBL.NS,GRASIM.NS,ITI.NS,KAJARIACER.NS,MUTHOOTFIN.NS,PNB.NS,SUDARSCHEM.NS,UJJIVAN.NS,IDFCFIRSTB.NS,OIL.NS,MARUTI
PGHL.NS,HDFCAMC.NS,UPL.NS,APLLTD.NS,BLISSGVS.NS,DISHTV.NS,GESHIP.NS,INDIACEM.NS,KALPATPOWR.NS,NATCOPHARM.NS,QUESS.NS,SPARC.NS,ULTRACEMCO.NS,L&TFH.NS,PFC.NS,
VINATIORGA.NS,HDFCLIFE.NS,ITC.NS,ALKEM.NS,BLUEDART.NS,DCAL.NS,GREAVESCOT.NS,ITDC.NS,KANSAINER.NS,NBCC.NS,RBLBANK.NS,SUNPHARMA.NS,UNIONBANK.NS,LICHSGFIN.NS,RECLTD.NS,
DEEPAKNTR.NS,HAVELLS.NS,HINDUNILVR.NS,ALLCARGO.NS,BLUESTARCO.NS,DIVISLAB.NS,GRINDWELL.NS,IBULHSGFIN.NS,KTKBANK.NS,NCC.NS,RECLTD.NS,SUNTV.NS,UBL.NS,M&MFIN.NS,SIEMENS.NS,
PIDILITIND.NS,HINDPETRO.NS,NESTLEIND.NS,AMARAJABAT.NS,BBTC.NS,DIXON.NS,GUJALKALI.NS,IBULISL.NS,KARURVYSYA.NS,NESCO.NS,RITES.NS,SUNCLAYLTD.NS,MCDOWELL-N.NS,MANAPPURAM.NS,TATACHEM.NS,
PAGEIND.NS,HINDZINC.NS,BRITANNIA.NS,AMBER.NS,BOMDYEING.NS,LALPATHLAB.NS,GUJGASLTD.NS,IBREALEST.NS,KSCL.NS,NHPC.NS,RADICO.NS,SUNDARMFIN.NS,VGUARD.NS,MFSL.NS,TATAPOWER.NS,
BERGEPAINT.NS,ICICIGI.NS,LT.NS,AMBUJACEM.NS,BOSCHLTD.NS,DRREDDY.NS,GMDCLTD.NS,IBVENTURES.NS,KEC.NS,NIITTECH.NS,RVNL.NS,SUNDRMFAST.NS,VMART.NS,PNB.NS,TORNTPOWER.NS,
VBL.NS,ICICIPRULI.NS,ULTRACEMCO.NS,APOLLOHOSP.NS,BRIGADE.NS,EIDPARRY.NS,GNFC.NS,INDIAMART.NS,KENNAMET.NS,NLCINDIA.NS,RAIN.NS,SUNTECK.NS,VIPIND.NS,RBLBANK.NS,ADANIENT.NS,
HDFCAMC.NS,IBULHSGFIN.NS,SHREECEM.NS,APOLLOTYRE.NS,BRITANNIA.NS,EIHOTEL.NS,GPPL.NS,INDIANB.NS,KIRLOSENG.NS,NMDC.NS,RAJESHEXPO.NS,SUPRAJIT.NS,VRLLOG.NS,SRTRANSFIN.NS,CONCOR.NS,
MUTHOOTFIN.NS,INDIGO.NS,GRASIM.NS,ARVINDFASN.NS,CARERATING.NS,EDELWEISS.NS,GSFC.NS,IEX.NS,KOLTEPATIL.NS,NTPC.NS,RALLIS.NS,SUPREMEIND.NS,VSTIND.NS,UJJIVAN.NS,INDIGO.NS,
HDFCLIFE.NS,L&TFH.NS,COALINDIA.NS,ASAHIINDIA.NS,CCL.NS,EICHERMOT.NS,GSPL.NS,INDHOTEL.NS,KOTAKBANK.NS,NH.NS,RCF.NS,SUZLON.NS,WABAG.NS,YESBANK.NS,JUSTDIAL.NS,
VIPIND.NS,LUPIN.NS,NTPC.NS,ASHOKLEY.NS,CESC.NS,ELGIEQUIP.NS,GULFOILLUB.NS,IOC.NS,L&TFH.NS,NATIONALUM.NS,RATNAMANI.NS,SWANENERGY.NS,VAIBHAVGBL.NS,COLPAL.NS,SUNTV.NS,
AARTIIND.NS,MARICO.NS,POWERGRID.NS,ASHOKA.NS,CRISIL.NS,EMAMILTD.NS,HEG.NS,IOB.NS,LTTS.NS,NFL.NS,RAYMOND.NS,SYMPHONY.NS,VAKRANGEE.NS,DABUR.NS,,
ATUL.NS,MOTHERSUMI.NS,ADANIPORTS.NS,ASIANPAINT.NS,CADILAHC.NS,ENDURANCE.NS,HCLTECH.NS,INDOSTAR.NS,LICHSGFIN.NS,NBVENTURES.NS,REDINGTON.NS,SYNGENE.NS,VTL.NS,GODREJCP.NS,,
SOLARINDS.NS,NHPC.NS,TATASTEEL.NS,ASTERDM.NS,CANFINHOME.NS,ENGINERSIN.NS,HDFCAMC.NS,IGL.NS,LAXMIMACH.NS,NAVINFLUOR.NS,RELAXO.NS,TCIEXP.NS,VARROC.NS,JUBLFOOD.NS,,
FINEORG.NS,NMDC.NS,JSWSTEEL.NS,ASTRAZEN.NS,CANBK.NS,EQUITAS.NS,HDFCBANK.NS,INDUSINDBK.NS,LAKSHVILAS.NS,NESTLEIND.NS,RELCAPITAL.NS,TCNSBRANDS.NS,VBL.NS,MARICO.NS,,
NAVINFLUOR.NS,OFSS.NS,HINDALCO.NS,ASTRAL.NS,CAPLIPOINT.NS,ERIS.NS,HDFCLIFE.NS,INFIBEAM.NS,LTI.NS,NETWORK18.NS,RELIANCE.NS,TTKPRESTIG.NS,VEDL.NS,MCDOWELL-N.NS,,
ALKYLAMINE.NS,PAGEIND.NS,VEDL.NS,ATUL.NS,CGCL.NS,ESCORTS.NS,HFCL.NS,NAUKRI.NS,LT.NS,NILKAMAL.NS,RELINFRA.NS,TVTODAY.NS,VENKEYS.NS,TATACONSUM.NS,,
VOLTAS.NS,PETRONET.NS,INFY.NS,AUROPHARMA.NS,CARBORUNIV.NS,ESSELPACK.NS,HATSUN.NS,INFY.NS,LAURUSLABS.NS,NAM-INDIA.NS,RPOWER.NS,TV18BRDCST.NS,VINATIORGA.NS,UBL.NS,,
TINPLATE.NS,PIDILITIND.NS,TCS.NS,AVANTIFEED.NS,CASTROLIND.NS,EXIDEIND.NS,HAVELLS.NS,INOXLEISUR.NS,LEMONTREE.NS,OBEROIRLTY.NS,REPCOHOME.NS,TVSMOTOR.NS,VOLTAS.NS,MINDTREE.NS,,
NESCO.NS,PEL.NS,HCLTECH.NS,DMART.NS,CEATLTD.NS,FDC.NS,HEIDELBERG.NS,INTELLECT.NS,LINDEINDIA.NS,ONGC.NS,RESPONIND.NS,TAKE.NS,WABCOINDIA.NS,NIITTECH.NS,,
SUPREMEIND.NS,PFC.NS,TECHM.NS,AXISBANK.NS,CENTRALBK.NS,FEDERALBNK.NS,HERITGFOOD.NS,INDIGO.NS,LUPIN.NS,OIL.NS,SHK.NS,TASTYBITE.NS,WELCORP.NS,AMARAJABAT.NS,,
VEDL.NS,PGHH.NS,WIPRO.NS,BASF.NS,CDSL.NS,FMGOETZE.NS,HEROMOTOCO.NS,IPCALAB.NS,LUXIND.NS,OMAXE.NS,SBILIFE.NS,TCS.NS,WELSPUNIND.NS,APOLLOTYRE.NS,,
CEATLTD.NS,PNB.NS,ZEEL.NS,BEML.NS,CENTURYPLY.NS,FINEORG.NS,HEXAWARE.NS,JBCHEPHARM.NS,MASFIN.NS,OFSS.NS,SJVN.NS,TATACONSUM.NS,WESTLIFE.NS,ASHOKLEY.NS,,
GODREJIND.NS,SBILIFE.NS,ASIANPAINT.NS,BSE.NS,CERA.NS,FINCABLES.NS,HSCL.NS,JKCEMENT.NS,MMTC.NS,ORIENTCEM.NS,SKFINDIA.NS,TATAELXSI.NS,WHIRLPOOL.NS,BALKRISIND.NS,,
PETRONET.NS,SRTRANSFIN.NS,TITAN.NS,BAJAJ-AUTO.NS,CHALET.NS,FINPIPE.NS,HIMATSEIDE.NS,JKLAKSHMI.NS,MOIL.NS,ORIENTELEC.NS,SRF.NS,TATAINVEST.NS,WIPRO.NS,BHARATFORG.NS,,
INDIGO.NS,SIEMENS.NS,SUNPHARMA.NS,BAJAJCON.NS,CHAMBLFERT.NS,FSL.NS,HINDALCO.NS,JKPAPER.NS,MRF.NS,ORIENTREF.NS,SADBHAV.NS,TATAMTRDVR.NS,WOCKPHARMA.NS,BOSCHLTD.NS,,
LUPIN.NS,NIACL.NS,DRREDDY.NS,BAJAJELEC.NS,CHENNPETRO.NS,FORTIS.NS,HAL.NS,JKTYRE.NS,MAGMA.NS,PCJEWELLER.NS,SANOFI.NS,TATAMOTORS.NS,ZEEL.NS,CUMMINSIND.NS,,
MOTHERSUMI.NS,UBL.NS,CIPLA.NS,BAJFINANCE.NS,CHOLAHLDNG.NS,FCONSUMER.NS,HINDCOPPER.NS,JMFINANCIL.NS,MGL.NS,PIIND.NS,SCHAEFFLER.NS,TATAPOWER.NS,ZENSARTECH.NS,ESCORTS.NS,,
PEL.NS,MCDOWELL-N.NS,BHARTIARTL.NS,BAJAJFINSV.NS,CHOLAFIN.NS,FLFL.NS,HINDPETRO.NS,JSWENERGY.NS,MAHSCOOTER.NS,PNBHOUSING.NS,SIS.NS,TATASTLBSL.NS,ZYDUSWELL.NS,EXIDEIND.NS,,
CONCOR.NS,IDEA.NS,INFRATEL.NS,BAJAJHLDNG.NS,CIPLA.NS,FRETAIL.NS,HINDUNILVR.NS,JSWSTEEL.NS,MAHSEAMLES.NS,PNCINFRA.NS,SFL.NS,TATASTEEL.NS,ECLERX.NS,MOTHERSUMI.NS,,
